seg	Salmonella_enterica_subsp._enterica_serovar_Gallinarum_287/91
sel	Salmonella_enterica_subsp._enterica_serovar_Gallinarum/pullorum_RKS5078
sega	Salmonella_enterica_subsp._enterica_serovar_Gallinarum/pullorum_CDC1983-67
set	Salmonella_enterica_subsp._enterica_serovar_Enteritidis_P125109
sena	Salmonella_enterica_subsp._enterica_serovar_Enteritidis_EC20090135
seno	Salmonella_enterica_subsp._enterica_serovar_Enteritidis_EC20090193
senv	Salmonella_enterica_subsp._enterica_serovar_Enteritidis_EC20090332
senq	Salmonella_enterica_subsp._enterica_serovar_Enteritidis_EC20090531
senl	Salmonella_enterica_subsp._enterica_serovar_Enteritidis_OLF-SE1-1019-1
senj	Salmonella_enterica_subsp._enterica_serovar_Javiana
seec	Salmonella_enterica_subsp._enterica_serovar_Cubana
seeb	Salmonella_enterica_subsp._enterica_serovar_Bareilly
seep	Salmonella_enterica_subsp._enterica_serovar_Pullorum
senb	Salmonella_enterica_subsp._enterica_serovar_Bovismorbificans
sene	Salmonella_enterica_subsp._enterica_serovar_Thompson
senc	Salmonella_enterica_subsp._enterica_serovar_Tennessee
ses	Salmonella_enterica_subsp._arizonae
sbg	Salmonella_bongori_NCTC_12419
sbz	Salmonella_bongori_N268-08
sbv	Salmonella_bongori_serovar_48:z41:--
salz	Salmonella_sp._SSDFZ69
sfl	Shigella_flexneri_301_(serotype_2a)
sfx	Shigella_flexneri_2457T_(serotype_2a)
sfv	Shigella_flexneri_8401_(serotype_5b)
sfe	Shigella_flexneri_2002017_(serotype_Fxv)
sfn	Shigella_flexneri_2003036
sfs	Shigella_flexneri_Shi06HN006_(serotype_Yv)
sft	Shigella_flexneri_NCTC1_(serotype_2a)
ssn	Shigella_sonnei_Ss046
sbo	Shigella_boydii_Sb227_(serotype_4)
sbc	Shigella_boydii_CDC_3083-94_(serotype_18)
sdy	Shigella_dysenteriae_Sd197
sdz	Shigella_dysenteriae_1617_(serotype_1)
shq	Shigella_sp._PAMC_28760
enc	Enterobacter_cloacae_subsp._cloacae_ATCC_13047
eno	Enterobacter_cloacae_subsp._cloacae_ENHKU01
eclo	Enterobacter_cloacae_subsp._cloacae_NCTC_9394
enl	Enterobacter_cloacae_subsp._dissolvens_SDM
eclg	Enterobacter_cloacae_GGT036
ecle	Enterobacter_cloacae_ECNIH2
ecln	Enterobacter_cloacae_ECNIH4
ecli	Enterobacter_cloacae_ECNIH5
eclx	Enterobacter_hormaechei_subsp._xiangfangensis
ecly	Enterobacter_hormaechei_subsp._steigerwaltii
eclz	Enterobacter_hormaechei_subsp._hormaechei
ehm	Enterobacter_hormaechei_CAV1176
exf	Enterobacter_hormaechei_subsp._xiangfangensis
ecla	Enterobacter_hormaechei_subsp._hoffmannii_ECNIH3
eclc	Enterobacter_hormaechei_subsp._hoffmannii_ECR091
eau	Enterobacter_asburiae_L1
ekb	Enterobacter_kobei
eec	Enterobacter_ludwigii_EcWSU1
elg	Enterobacter_ludwigii_EN-119
ecan	Enterobacter_cancerogenus
ern	Enterobacter_roggenkampii
ecls	Enterobacter_cloacae_complex_sp._35734
echg	Enterobacter_chengduensis
esh	Enterobacter_sichuanensis
ent	Enterobacter_sp._638
eas	Enterobacter_soli
enr	Enterobacter_sp._R4-368
enx	Enterobacter_sp._E20
enf	Enterobacter_sp._FY-07
ebg	Enterobacter_bugandensis
end	Enterobacter_sp._ODB01
esa	Cronobacter_sakazakii_ATCC_BAA-894
csk	Cronobacter_sakazakii_ES15
csz	Cronobacter_sakazakii_Sp291
csj	Cronobacter_sakazakii_ATCC_29544
ccon	Cronobacter_condimenti
cdm	Cronobacter_dublinensis
csi	Cronobacter_malonaticus_CMCC45402
cmj	Cronobacter_malonaticus_LMG_23826
cui	Cronobacter_universalis
cmw	Cronobacter_muytjensii
ctu	Cronobacter_turicensis
kpn	Klebsiella_pneumoniae_subsp._pneumoniae_MGH_78578_(serotype_K52)
kpu	Klebsiella_pneumoniae_subsp._pneumoniae_NTUH-K2044_(serotype_K1)
kpm	Klebsiella_pneumoniae_subsp._pneumoniae_HS11286
kpp	Klebsiella_pneumoniae_subsp._pneumoniae_1084_(serotype_K1)
kph	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24
kpz	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27
kpv	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH29
kpw	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH30
kpy	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH31
kpg	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH32
kpc	Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH10
kpq	Klebsiella_pneumoniae_subsp._pneumoniae_KPR0928
kpt	Klebsiella_pneumoniae_subsp._pneumoniae_ATCC_43816_KPPR1
kpe	Klebsiella_pneumoniae_342
kpo	Klebsiella_pneumoniae_KCTC_2242
kpr	Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432
kpj	Klebsiella_pneumoniae_JM45
kpi	Klebsiella_pneumoniae_CG43
kpa	Klebsiella_pneumoniae_30660/NJST258_1
kps	Klebsiella_pneumoniae_30684/NJST258_2
kpx	Klebsiella_pneumoniae_PMK1
kpb	Klebsiella_pneumoniae_blaNDM-1
kpne	Klebsiella_pneumoniae_32192
kpnu	Klebsiella_pneumoniae_34618
kpnk	Klebsiella_pneumoniae_Kp52.145
kva	Klebsiella_variicola_At-22
kpk	Klebsiella_variicola_KP5-1
kvd	Klebsiella_variicola_DX120E
kvq	Klebsiella_variicola_DSM_15968
kox	Klebsiella_michiganensis_KCTC_1686
koe	Klebsiella_michiganensis_E718
koy	Klebsiella_michiganensis_HKOPL1
kom	Klebsiella_michiganensis_M1
kmi	Klebsiella_michiganensis_RC10
kok	Klebsiella_oxytoca_KONIH1
koc	Klebsiella_oxytoca_CAV1374
kqu	Klebsiella_quasipneumoniae
eae	Klebsiella_aerogenes_KCTC_2190
ear	Klebsiella_aerogenes_EA1509E
kqv	Klebsiella_quasivariicola
kll	Klebsiella_sp._LTGPAF-6F
klw	Klebsiella_huaxiensis
cro	Citrobacter_rodentium
cko	Citrobacter_koseri
cfd	Citrobacter_freundii
cbra	Citrobacter_braakii
cwe	Citrobacter_werkmanii
cyo	Citrobacter_youngae
cpot	Citrobacter_portucalensis
cfq	Citrobacter_freundii_complex_sp._CFNIH3
cama	Citrobacter_amalonaticus_Y19
caf	Citrobacter_amalonaticus_FDAARGOS_165
cif	Citrobacter_sp._FDAARGOS_156
cfar	Citrobacter_farmeri
cir	Citrobacter_sp._CFNIH10
cie	Citrobacter_sp._CRE-46
cpar	Citrobacter_pasteurii
gqu	Gibbsiella_quercinecans
bfl	Candidatus_Blochmannia_floridanus_(Camponotus_floridanus)
bpn	Candidatus_Blochmannia_pennsylvanicus_(Camponotus_pennsylvanicus)
bva	Candidatus_Blochmannia_vafer_(Camponotus_vafer)
bchr	Candidatus_Blochmannia_chromaiodes_(Camponotus_chromaiodes)
ben	Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus_757
bed	Blochmannia_endosymbiont_of_Polyrhachis_(Hedomyrma)_turneri_675
hde	Candidatus_Hamiltonella_defensa_(Acyrthosiphon_pisum)
sect	Secondary_endosymbiont_of_Ctenarytaina_eucalypti
sehc	Secondary_endosymbiont_of_Heteropsylla_cubana
senm	Secondary_endosymbiont_of_Trabutina_mannipara
rip	Candidatus_Riesia_pediculicola
rig	Candidatus_Riesia_sp._GBBU
men	Candidatus_Moranella_endobia_PCIT
meo	Candidatus_Moranella_endobia_PCVAL
ebt	Shimwellia_blattae
ror	Raoultella_ornithinolytica_B6
ron	Raoultella_ornithinolytica_S12
rpln	Raoultella_planticola
rao	Raoultella_sp._X13
rtg	Raoultella_terrigena
ree	Raoultella_electrica
cnt	Cedecea_neteri_SSMD04
cem	Cedecea_neteri_M006
cen	Cedecea_neteri_ND14a
clap	Cedecea_lapagei
pge	Pluralibacter_gergoviae
esc	Enterobacter_lignolyticus_SCF1
kle	Enterobacter_lignolyticus_G5
ksa	Kosakonia_sacchari
kor	Kosakonia_oryzae
krd	Kosakonia_radicincitans
kco	Kosakonia_cowanii
kot	Kosakonia_sp._CCTCC_M2018092
kgo	Kluyvera_georgiana
kie	Kluyvera_intermedia
icp	Candidatus_Ishikawaella_capsulata
lax	Leclercia_adecarboxylata
lei	Leclercia_sp._LSNIH1
leh	Leclercia_sp._LSNIH3
lee	Leclercia_sp._W17
ler	Leclercia_sp._1106151
lea	Leclercia_sp._J807
laz	Lelliottia_amnigena
lef	Lelliottia_jeotgali
lni	Lelliottia_nimipressuralis
lew	Lelliottia_sp._WB101
lpv	Limnobaculum_parvum
buf	Buttiauxella_sp._3AFRM03
sbw	Candidatus_Tachikawaea_gelatinosa
den	Candidatus_Doolittlea_endobia
hed	Candidatus_Hoaglandella_endobia
ged	Candidatus_Gullanella_endobia
cmik	Candidatus_Mikella_endobia
ppet	Candidatus_Purcelliella_pentastirinorum
mety	Metakosakonia_sp._MRY16-398
ahn	Atlantibacter_hermannii
izh	Izhakiella_sp._KSNA2
yre	Yokenella_regensburgei
ebf	Enterobacteriaceae_bacterium_FGI_57
ebc	Enterobacteriaceae_bacterium_ENNIH2
ebu	Enterobacteriaceae_bacterium_S05
psts	Plautia_stali_symbiont
ype	Yersinia_pestis_CO92_(biovar_Orientalis)
ypk	Yersinia_pestis_KIM10+_(biovar_Mediaevalis)
yph	Yersinia_pestis_Harbin_35_(biovar_Medievalis)
ypa	Yersinia_pestis_Antiqua_(biovar_Antiqua)
ypn	Yersinia_pestis_Nepal516_(biovar_Antiqua)
ypm	Yersinia_pestis_91001_(biovar_Microtus)
ypp	Yersinia_pestis_Pestoides_F_(biovar_Antiqua)
ypg	Yersinia_pestis_Angola
ypz	Yersinia_pestis_Z176003
ypt	Yersinia_pestis_A1122
ypd	Yersinia_pestis_D106004
ypx	Yersinia_pestis_D182038
ypw	Yersinia_pestis_PBM19
ypj	Yersinia_pestis_Harbin35
ypv	Yersinia_pestis_Shasta
ypl	Yersinia_pestis_El_Dorado
yps	Yersinia_pseudotuberculosis_IP_32953_(serotype_I)
ypo	Yersinia_pseudotuberculosis_IP_32953_(serotype_1)
ypi	Yersinia_pseudotuberculosis_IP_31758_(serotype_O:1b)
ypy	Yersinia_pseudotuberculosis_YPIII_(serotype_O:3)
ypb	Yersinia_pseudotuberculosis_PB1/+_(serotype_1B)
ypq	Yersinia_pseudotuberculosis_ATCC_6904
ypu	Yersinia_pseudotuberculosis_MD67
ypr	Yersinia_pseudotuberculosis_EP2/+
ypc	Yersinia_pseudotuberculosis_1
ypf	Yersinia_pseudotuberculosis_PA3606
yen	Yersinia_enterocolitica_subsp._enterocolitica_8081_(serotype_0:8)
yep	Yersinia_enterocolitica_subsp._palearctica_105.5R(r)_(serotype:O:9)
yey	Yersinia_enterocolitica_subsp._palearctica_Y11_(serotype:0:3)
yel	Yersinia_enterocolitica_LC20
yew	Yersinia_enterocolitica_WA
yet	Yersinia_enterocolitica_2516-87
yef	Yersinia_enterocolitica_FORC_002
yee	Yersinia_enterocolitica_(type_O:5)_YE53/03
ysi	Yersinia_similis
yal	Yersinia_aldovae
yfr	Yersinia_frederiksenii
yin	Yersinia_intermedia
ykr	Yersinia_kristensenii
yro	Yersinia_rohdei
yru	Yersinia_ruckeri_YRB
yrb	Yersinia_ruckeri_Big_Creek_74_(serotype_O2)
yak	Yersinia_aleksiciae
yma	Yersinia_massiliensis
yhi	Yersinia_hibernica
yca	Yersinia_canariae
smar	Serratia_marcescens_SM39
smac	Serratia_marcescens_subsp._marcescens_Db11
smw	Serratia_marcescens_WW4
spe	Serratia_proteamaculans
srr	Serratia_plymuthica_AS9
srl	Serratia_plymuthica_4Rx13
sry	Serratia_plymuthica_S13
sply	Serratia_plymuthica_PRI-2C
srs	Serratia_sp._AS12
sra	Serratia_sp._AS13
ssz	Serratia_symbiotica
smaf	Serratia_sp._FGI94
slq	Serratia_liquefaciens
serf	Serratia_sp._FS14
sers	Serratia_sp._SCBI
sfw	Serratia_fonticola_DSM_4576
sfg	Serratia_fonticola_GS2
srz	Serratia_rubidaea
sera	Serratia_sp._ATCC_39006
serq	Serratia_sp._ATCC_39006
serm	Serratia_sp._MYb239
squ	Serratia_quinivorans
sfj	Serratia_ficaria
sfo	Chania_multitudinisentens
rah	Rahnella_sp._Y9602
raq	Rahnella_aquatilis_CIP_78.65_=_ATCC_33071
raa	Rahnella_aquatilis_HX2
rox	Rahnella_sp._ERMR1:05
fsm	Candidatus_Fukatsuia_symbiotica
eca	Pectobacterium_atrosepticum_SCRI1043
patr	Pectobacterium_atrosepticum_JG10-08
pato	Pectobacterium_atrosepticum_21A
pct	Pectobacterium_carotovorum_subsp._carotovorum_PC1
pcc	Pectobacterium_carotovorum_subsp._carotovorum_PCC21
pcv	Pectobacterium_odoriferum
pwa	Pectobacterium_parmentieri_WPP163
ppar	Pectobacterium_parmentieri_RNS08.42.1A
pec	Pectobacterium_parmentieri_SCC3193
pws	Pectobacterium_wasabiae
ppoa	Pectobacterium_polaris
pbra	Pectobacterium_brasiliense
ppuj	Pectobacterium_punjabense
sgl	Sodalis_glossinidius_(Glossina_spp.)
sod	Sodalis_praecaptivus
pes	Candidatus_Sodalis_pierantonius
seny	Sodalis_endosymbiont_of_Henestaris_halophilus
ddd	Dickeya_dadantii_3937
dda	Dickeya_paradisiaca
dze	Dickeya_chrysanthemi
ddc	Dickeya_zeae_Ech586
dzc	Dickeya_zeae_EC1
dso	Dickeya_solani_IPO_2222
ced	Dickeya_fangzhongdai_ND14b
dfn	Dickeya_fangzhongdai_DSM_101947
ddq	Dickeya_dianthicola
daq	Dickeya_aquatica
dic	Dickeya_sp._NCPPB_569
bgj	Brenneria_goodwinii
brb	Brenneria_rubrifaciens
bng	Brenneria_nigrifluens
lbq	Lonsdalea_britannica
eam	Erwinia_amylovora_CFBP1430
eay	Erwinia_amylovora_ATCC_49946
eta	Erwinia_tasmaniensis
epy	Erwinia_pyrifoliae_Ep1/96
epr	Erwinia_pyrifoliae_DSM_12163
ebi	Erwinia_billingiae
erj	Erwinia_sp._Ejp617
ege	Erwinia_gerundensis
epe	Erwinia_persicina
ehd	Candidatus_Erwinia_haradaeae
erwi	Erwinia_sp._J780
buc	Buchnera_aphidicola_APS_(Acyrthosiphon_pisum)
bap	Buchnera_aphidicola_5A_(Acyrthosiphon_pisum)
bau	Buchnera_aphidicola_Tuc7_(Acyrthosiphon_pisum)
baw	Buchnera_aphidicola_JF98_(Acyrthosiphon_pisum)
bajc	Buchnera_aphidicola_JF99_(Acyrthosiphon_pisum)
bua	Buchnera_aphidicola_LL01_(Acyrthosiphon_pisum)
bup	Buchnera_aphidicola_TLW03_(Acyrthosiphon_pisum)
bak	Buchnera_aphidicola_Ak_(Acyrthosiphon_kondoi)
buh	Buchnera_aphidicola_Ua_(Uroleucon_ambrosiae)
bapf	Buchnera_aphidicola_F009_(Myzus_persicae)
bapg	Buchnera_aphidicola_G002_(Myzus_persicae)
bapu	Buchnera_aphidicola_USDA_(Myzus_persicae)
bapw	Buchnera_aphidicola_W106_(Myzus_persicae)
bas	Buchnera_aphidicola_Sg_(Schizaphis_graminum)
bab	Buchnera_aphidicola_Bp_(Baizongia_pistaciae)
bcc	Buchnera_aphidicola_BCc
baj	Buchnera_aphidicola_(Cinara_tujafilina)
baph	Buchnera_aphidicola_(Aphis_glycines)
wbr	Wigglesworthia_glossinidia_brevipalpis_(Glossina_brevipalpis)
wgl	Wigglesworthia_glossinidia_morsitans_(Glossina_morsitans)
pam	Pantoea_ananatis_LMG_20103
plf	Pantoea_ananatis_LMG_5342
paj	Pantoea_ananatis_AJ13355
paq	Pantoea_ananatis_PA13
pva	Pantoea_vagans_C9-1
pagg	Pantoea_vagans_FDAARGOS_160
pao	Pantoea_sp._At-9b
kln	Pantoea_rwandensis
pant	Pantoea_sp._PSNIH1
panp	Pantoea_sp._PSNIH2
hhs	Candidatus_Pantoea_carbekii
pck	Candidatus_Pantoea_carbekii_US
pagc	Pantoea_agglomerans_C410P1
pstw	Pantoea_stewartii_subsp._stewartii
palh	Pantoea_alhagi
pans	Pantoea_sp._SO10
pey	Pantoea_eucalypti
pgz	Mixta_gaviniae
pcd	Mixta_calida
mint	Mixta_intestinalis
mthi	Mixta_theicola
tci	Tatumella_citrea
tpty	Tatumella_ptyseos
plu	Photorhabdus_laumondii_subsp._laumondii_TTO1
plum	Photorhabdus_laumondii_subsp._laumondii_DSPV002N
pay	Photorhabdus_asymbiotica
ptt	Photorhabdus_thracensis
pmr	Proteus_mirabilis_HI4320
pmib	Proteus_mirabilis_BB2000
pvl	Proteus_mirabilis_CYPV1
pvg	Proteus_vulgaris
phau	Proteus_hauseri
prot	Proteus_sp._CD3
pcib	Proteus_cibarius
pcol	Proteus_columbae
xbo	Xenorhabdus_bovienii_SS-2004
xbv	Xenorhabdus_bovienii_CS03
xne	Xenorhabdus_nematophila_ATCC_19061
xnm	Xenorhabdus_nematophila_AN6/1
xdo	Xenorhabdus_doucetiae
xpo	Xenorhabdus_poinarii
xho	Xenorhabdus_hominickii
psi	Providencia_stuartii_MRSN_2154
psx	Providencia_stuartii_ATCC_33672
psta	Providencia_stuartii_BE2467
prg	Providencia_rettgeri
pala	Providencia_alcalifaciens
phei	Providencia_heimbachae
prq	Providencia_sp._WCHPHu000369
prj	Providencia_rustigianii
pvc	Providencia_vermicola
mmk	Morganella_morganii
asy	Candidatus_Arsenophonus_lipoptenae
aen	Arsenophonus_endosymbiont_of_Aleurodicus_dispersus
ans	Arsenophonus_nasoniae
eic	Edwardsiella_ictaluri
etr	Edwardsiella_tarda_EIB202
etd	Edwardsiella_tarda_FL6-60
ete	Edwardsiella_anguillarum
etc	Edwardsiella_piscicida_C07-087
edw	Edwardsiella_sp._EA181011
edl	Edwardsiella_sp._LADL05-105
eho	Edwardsiella_hoshinae
hav	Hafnia_alvei
hpar	Hafnia_paralvei
opo	Obesumbacterium_proteus
pfq	Pragia_fontium
prag	Pragia_sp._CF-458
lri	Leminorella_richardii
kin	Phytobacter_ursingii
pdz	Phytobacter_diazotrophicus
pshi	Plesiomonas_shigelloides
hin	Haemophilus_influenzae_Rd_KW20_(serotype_d)
hit	Haemophilus_influenzae_86-028NP_(nontypeable)
hip	Haemophilus_influenzae_PittEE_(nontypeable)
hiq	Haemophilus_influenzae_PittGG_(nontypeable)
hif	Haemophilus_influenzae_F3031_(nontypeable)
hil	Haemophilus_influenzae_F3047_(nontypeable)
hiu	Haemophilus_influenzae_10810_(serotype_b)
hie	Haemophilus_influenzae_R2846_(nontypeable)
hiz	Haemophilus_influenzae_R2866_(nontypeable)
hik	Haemophilus_influenzae_KR494_(serotype_f)
hia	Haemophilus_influenzae_CGSHiCZ412602
hih	Haemophilus_influenzae_Hi375
hiw	Haemophilus_influenzae_477
hic	Haemophilus_influenzae_C486
hix	Haemophilus_influenzae_723
hpr	Haemophilus_parainfluenzae
hdu	Haemophilus_ducreyi
hay	Haemophilus_sp._oral_taxon_036
hpit	Haemophilus_pittmaniae
hhz	Haemophilus_haemolyticus
haeg	Haemophilus_aegyptius
hap	Glaesserella_parasuis_SH0165
hpaz	Glaesserella_parasuis_ZJ0906
hpas	Glaesserella_parasuis_SH03
hpak	Glaesserella_parasuis_KL0318
gle	Glaesserella_sp._15-184
hso	Histophilus_somni_129PT
hsm	Histophilus_somni_2336
pmu	Pasteurella_multocida_subsp._multocida_Pm70
pmv	Pasteurella_multocida_subsp._multocida_HN06
pul	Pasteurella_multocida_subsp._multocida_3480
pmp	Pasteurella_multocida_36950
pmul	Pasteurella_multocida_ATCC_43137
pdag	Pasteurella_dagmatis
paet	Pasteurella_aerogenes
msu	Mannheimia_succiniciproducens
bsun	Basfia_succiniciproducens
mht	Mannheimia_haemolytica_USDA-ARS-USMARC-185
mhq	Mannheimia_haemolytica_USDA-ARS-USMARC-183
mhat	Mannheimia_haemolytica_USDA-ARS-USMARC-184
mhx	Mannheimia_haemolytica_M42548
mhae	Mannheimia_haemolytica_D153
mham	Mannheimia_haemolytica_D171
mhao	Mannheimia_haemolytica_D174
mhal	Mannheimia_haemolytica_USMARC_2286
mhaq	Mannheimia_haemolytica_89010807N
mhay	Mannheimia_haemolytica_89010807N_lktA-
mvr	Mannheimia_sp._USDA-ARS-USMARC-1261
mvi	Mannheimia_varigena_USDA-ARS-USMARC-1296
mvg	Mannheimia_varigena_USDA-ARS-USMARC-1312
mve	Mannheimia_varigena_USDA-ARS-USMARC-1388
mann	Mannheimia_sp._ZY170218
apl	Actinobacillus_pleuropneumoniae_L20_(serotype_5b)
apj	Actinobacillus_pleuropneumoniae_JL03_(serotype_3)
apa	Actinobacillus_pleuropneumoniae_AP76_(serotype_7)
asu	Actinobacillus_succinogenes
asi	Actinobacillus_suis_H91-0380
ass	Actinobacillus_suis_ATCC_33415
aeu	Actinobacillus_equuli
apor	Actinobacillus_porcitonsillarum
aio	Actinobacillus_indolicus
adp	Actinobacillus_delphinicola
aap	Aggregatibacter_aphrophilus_NJ8700
aaz	Aggregatibacter_aphrophilus_W10433
aat	Aggregatibacter_actinomycetemcomitans_D11S-1
aao	Aggregatibacter_actinomycetemcomitans_ANH9381
aan	Aggregatibacter_actinomycetemcomitans_D7S-1
aah	Aggregatibacter_actinomycetemcomitans_HK1651
aacn	Aggregatibacter_actinomycetemcomitans_NUM4039
aact	Aggregatibacter_actinomycetemcomitans_624
aseg	Aggregatibacter_segnis
gan	Gallibacterium_anatis
bto	Bibersteinia_trehalosi_USDA-ARS-USMARC-192
btre	Bibersteinia_trehalosi_USDA-ARS-USMARC-188
btrh	Bibersteinia_trehalosi_USDA-ARS-USMARC-189
btra	Bibersteinia_trehalosi_USDA-ARS-USMARC-190
apag	Avibacterium_paragallinarum
rpne	Rodentibacter_pneumotropicus
rhey	Rodentibacter_heylii
ooi	Otariodibacter_oris
fcl	Frederiksenia_canicola
xfa	Xylella_fastidiosa_9a5c
xft	Xylella_fastidiosa_Temecula1
xfm	Xylella_fastidiosa_M12
xfn	Xylella_fastidiosa_M23
xff	Xylella_fastidiosa_subsp._fastidiosa_GB514
xfl	Xylella_fastidiosa_MUL0034
xfs	Xylella_fastidiosa_subsp._sandyi_Ann-1
xfh	Xylella_fastidiosa_Hib4
xtw	Xylella_taiwanensis
xcc	Xanthomonas_campestris_pv._campestris_ATCC_33913
xcb	Xanthomonas_campestris_pv._campestris_8004
xca	Xanthomonas_campestris_pv._campestris_B100
xcp	Xanthomonas_campestris_pv._raphani
xcv	Xanthomonas_campestris_pv._vesicatoria
xax	Xanthomonas_axonopodis_pv._citrumelo_F1
xac	Xanthomonas_citri_pv._citri_306
xci	Xanthomonas_citri_subsp._citri_Aw12879
xct	Xanthomonas_citri_subsp._citri_A306
xcj	Xanthomonas_citri_subsp._citri_UI6
xcu	Xanthomonas_citri_pv._citri_UI7
xcn	Xanthomonas_citri_pv._citri_NT17
xcw	Xanthomonas_citri_pv._citri_MN10
xcr	Xanthomonas_citri_pv._citri_MN11
xcm	Xanthomonas_citri_pv._citri_MN12
xcf	Xanthomonas_citri_pv._citri_mf20
xfu	Xanthomonas_citri_pv._fuscans
xao	Xanthomonas_axonopodis_Xac29-1
xom	Xanthomonas_oryzae_pv._oryzae_MAFF_311018
xoo	Xanthomonas_oryzae_pv._oryzae_KACC_10331
xop	Xanthomonas_oryzae_pv._oryzae_PXO99A
xoy	Xanthomonas_oryzae_pv._oryzae_PXO86
xor	Xanthomonas_oryzae_pv._oryzicola_BLS256
xoz	Xanthomonas_oryzae_pv._oryzicola_CFBP7342
xal	Xanthomonas_albilineans
xsa	Xanthomonas_sacchari
xtn	Xanthomonas_translucens
xfr	Xanthomonas_fragariae
xga	Xanthomonas_gardneri
xve	Xanthomonas_vesicatoria
xpe	Xanthomonas_perforans
xhr	Xanthomonas_hortorum
xph	Xanthomonas_phaseoli
xva	Xanthomonas_vasicola
xan	Xanthomonas_sp._ISO98C4
xar	Xanthomonas_arboricola
xhy	Xanthomonas_hyacinthi
xcz	Xanthomonas_cucurbitae
sml	Stenotrophomonas_maltophilia_K279a
smt	Stenotrophomonas_maltophilia_R551-3
buj	Stenotrophomonas_maltophilia_JV3
smz	Stenotrophomonas_maltophilia_D457
sacz	Stenotrophomonas_acidaminiphila
stek	Stenotrophomonas_sp._KCTC_12332
srh	Stenotrophomonas_rhizophila
slm	Stenotrophomonas_sp._LM091
sten	Stenotrophomonas_sp._WZN-1
stem	Stenotrophomonas_sp._MYb57
stes	Stenotrophomonas_sp._ASS1
psu	Pseudoxanthomonas_suwonensis_11-1
psuw	Pseudoxanthomonas_suwonensis_J1
psd	Pseudoxanthomonas_spadix
lab	Lysobacter_antibioticus_76
laq	Lysobacter_antibioticus_ATCC_29479
lcp	Lysobacter_capsici
lgu	Lysobacter_gummosus
lez	Lysobacter_enzymogenes_C3
lem	Lysobacter_enzymogenes_M497-1
lmb	Lysobacter_maris
lyt	Lysobacter_sp._TY2-98
lue	Lysobacter_oculi
lyj	Lysobacter_sp._SJ-36
lsol	Lysobacter_soli
lum	Luteimonas_sp._100111
lus	Luteimonas_sp._S-1072
lug	Luteimonas_sp._Gr-4
thes	Thermomonas_sp._SY21
theh	Thermomonas_sp._HDW16
xbc	Pseudolysobacter_antarcticus
fau	Frateuria_aurantia
rhd	Rhodanobacter_denitrificans
rgl	Rhodanobacter_glycinis
dji	Dyella_jiangningensis
dja	Dyella_japonica
dtx	Dyella_thiooxydans
dye	Dyella_sp._M7H15-1
dko	Dokdonella_koreensis
lrz	Luteibacter_rhizovicinus_DSM_16549
lpy	Luteibacter_pinisoli
xba	Ahniella_affigens
rbd	Aerosticca_soli
vch	Vibrio_cholerae_O1_El_Tor_N16961
vcf	Vibrio_cholerae_O1_El_Tor_FJ147
vcs	Vibrio_cholerae_O1_El_Tor_MS6
vce	Vibrio_cholerae_O1_2010EL-1786
vcq	Vibrio_cholerae_O1_2012EL-2176
vcj	Vibrio_cholerae_O1_MJ-1236
vci	Vibrio_cholerae_O1_IEC224
vco	Vibrio_cholerae_O1_O395
vcr	Vibrio_cholerae_O1_O395
vcm	Vibrio_cholerae_O1_M66-2
vcl	Vibrio_cholerae_O1_LMA3984-4
vcx	Vibrio_cholerae_O49_1154-74
vcz	Vibrio_cholerae_O27_10432-62
vvu	Vibrio_vulnificus_CMCP6
vvy	Vibrio_vulnificus_YJ016
vvm	Vibrio_vulnificus_MO6-24/O
vvl	Vibrio_vulnificus_93U204
vpa	Vibrio_parahaemolyticus_RIMD_2210633
vpb	Vibrio_parahaemolyticus_BB22OP
vpk	Vibrio_parahaemolyticus_O1:K33_CDC_K4557
vpf	Vibrio_parahaemolyticus_O1:Kuk_FDA_R31
vph	Vibrio_parahaemolyticus_UCM-V493
vha	Vibrio_campbellii
vca	Vibrio_campbellii
vag	Vibrio_alginolyticus
vex	Vibrio_antiquarius
vdb	Vibrio_diabolicus
vhr	Vibrio_harveyi
vna	Vibrio_natriegens
vow	Vibrio_owensii
vro	Vibrio_rotiferianus
vsp	Vibrio_tasmaniensis
vej	Vibrio_sp._EJY3
vfu	Vibrio_furnissii
vni	Vibrio_nigripulchritudo
van	Vibrio_anguillarum_775
lag	Vibrio_anguillarum_M3
vau	Vibrio_anguillarum_NB10
vcy	Vibrio_coralliilyticus_RE98
vct	Vibrio_coralliilyticus_OCN014
vtu	Vibrio_tubiashii
vfl	Vibrio_fluvialis
vmi	Vibrio_mimicus
vbr	Vibrio_breoganii
vsc	Vibrio_scophthalmi
vga	Vibrio_gazogenes
vsh	Vibrio_mediterranei
vqi	Vibrio_qinghaiensis
vta	Vibrio_tapetis
vaf	Vibrio_alfacsensis
vnl	Vibrio_neocaledonicus
